geoid,ntaname,area_km2,ped_pctile,crash_pctile,res_pctile,combined_ped_pctile,combined_crash_leg_pctile,combined_idx_base,combined_idx,study_intersects,study_floor_threshold,combined_scope_in,ped_metric,ped_density,crash_n,crash_density,ped_ksi,ksi_rate,res_unit_share_pct,acs_hu_per_km2,dist_nearest_subway_m,subway_access_pctile,nearest_stop_name,nearest_complex_id,nearest_subway_ridership_sum,subway_nearest_ridership_pctile,transit_access_ridership_pctile,nw_exp_HME_AMN,nw_exp_HME_JOB,nw_exp_HME_MTA,nw_exp_HME_PRK,nw_exp_HME_SCH,nw_exp_predwkdyAM,nw_exp_predwkdyMD,nw_exp_predwkdyPM,nw_exp_predwkndAM,nw_exp_predwkndMD,nw_exp_predwkndPM,gi_z,gi_p_sim,gi_class
36061000500,The Battery-Governors Island-Ellis Island-Liberty Island,0.8429213029956424,1.6129032258064515,3.387096774193549,1.3029315960912053,1.6129032258064515,23.548387096774192,8.11290322580645,8.11290322580645,False,86.5571528751753,True,251259.54106828736,298081.8496048691,0,0.0,0.0,0.0,0.0,0.0,984.7281680140042,0.6451612903225806,South Ferry,635,14618543.0,71.12903225806451,0.6451612903225806,0.0,0.0,0.0,1337181.9401644687,0.0,272311.75506421574,262469.1615076778,306760.8325120984,201773.1679090273,262469.1615076778,201773.1679090273,-0.2933881134059956,0.377,not_significant
36061023700,Hamilton Heights-Sugar Hill,0.2690462336378557,6.451612903225806,53.2258064516129,78.50162866449512,6.451612903225806,77.09677419354838,32.18009784136175,32.18009784136175,False,86.5571528751753,True,3667774.0046374914,13632504.55152041,15,55.75249947631845,1.0,2.7264485927724895e-07,97.15034392400918,11016.693896520526,162.0794865635417,26.451612903225808,157 St,303,5034485.0,22.58064516129032,24.516129032258064,13109743.077842198,13881078.346542923,5988556.3092761785,14478307.641834786,10414294.208449662,3454729.0903379614,3633447.0793331764,4166569.936436636,3016313.5349310753,3351194.190826949,4384390.19595915,-1.1218888188135125,0.007,cold_spot
36061001002,Lower East Side,0.20390224701511475,9.67741935483871,26.451612903225808,99.6742671009772,9.67741935483871,23.548387096774192,18.350721789133985,18.350721789133985,False,86.5571528751753,True,3174787.7362529836,15570145.904363891,6,29.425865030095697,0.0,0.0,99.91766158913133,12682.547827971246,615.27729563404,2.903225806451613,Delancey St-Essex St,625,16244151.0,77.41935483870968,3.870967741935484,4537555.297548815,7123942.586371122,162545.3403419932,8441762.208523795,6436419.975876764,2922555.8116700277,2839227.236870006,2841756.439561784,3202669.443495461,2594224.8310848977,4648292.654835724,-0.8077352926608453,0.125,not_significant
36061002000,East Village,0.12886974113493113,12.903225806451612,20.64516129032258,100.0,12.903225806451612,23.548387096774192,20.448927618585632,20.448927618585632,False,86.5571528751753,True,2194155.0448909677,17026146.134596564,3,23.279320448536442,0.0,0.0,99.94629430719657,16248.965673078435,755.470946428705,1.935483870967742,Delancey St-Essex St,625,16244151.0,77.41935483870968,1.935483870967742,4286644.614406691,6665895.936715214,0.0,12116985.67488601,7682242.217070506,2231283.7872218858,2234218.974628506,1970429.6795965685,2177334.9041461353,1729673.9695390472,2821988.954213662,-1.2000595430160437,0.011,cold_spot
36061003100,Tribeca-Civic Center,0.20503974215439558,85.16129032258064,87.41935483870968,9.77198697068404,85.16129032258064,68.06451612903226,78.76678614097968,78.76678614097968,False,86.5571528751753,True,15453767.1583644,75369618.57242127,24,117.05047883803874,3.0,1.9412741082026915e-07,59.851851851851855,4994.15376375632,0.0,83.38709677419355,City Hall,20,2573135.0,6.129032258064516,58.70967741935483,8225523.892286388,10716549.052965056,13190852.193494266,19378775.623741142,4188144.0231656395,15689383.667689959,18545608.22780094,20197628.94267073,4867588.427974244,15943419.17767462,17478974.506375913,0.6258508337470536,0.176,not_significant
36061004500,SoHo-Little Italy-Hudson Square,0.10493625026863533,98.06451612903226,62.903225806451616,5.537459283387622,98.06451612903226,61.935483870967744,84.73622849688834,86.5571528751753,True,86.5571528751753,True,13522055.317838198,128859715.14345066,7,66.70716727613288,2.0,1.479064983157639e-07,48.27295703454086,5917.878696925502,0.0,83.38709677419355,Canal St,623,25055166.0,84.67741935483872,92.25806451612904,5551027.950031313,5452164.811571885,6356609.727968823,1256914.1424334259,1703430.6144720528,9222796.709211038,14644125.001280848,17385744.451960664,3522183.200624543,18825317.69828778,17532164.845664315,1.5893038360603648,0.001,hot_spot
36061003300,Tribeca-Civic Center,0.3416720640804693,86.45161290322581,79.6774193548387,11.726384364820847,86.45161290322581,57.096774193548384,76.72799138765734,76.72799138765734,False,86.5571528751753,True,26880855.63745588,78674432.19216484,32,93.65705705592448,3.0,1.116035861677038e-07,68.10821484992101,9310.096827965494,0.0,83.38709677419355,Canal St,169,9184479.0,45.806451612903224,79.6774193548387,16939765.492374428,15238809.571637984,13551442.935779136,6556523.995673036,3604318.908108805,22067856.025844384,29535988.691262603,34148458.2718081,8045715.646351512,33332163.267950393,34154951.92151828,1.2332471616565337,0.004,hot_spot
36061004700,SoHo-Little Italy-Hudson Square,0.16541859952800825,89.03225806451613,75.16129032258064,15.309446254071663,89.03225806451613,50.967741935483865,76.85003457985476,86.5571528751753,True,86.5571528751753,True,14414571.753683269,87139969.71811281,14,84.63377177624791,1.0,6.937423793878844e-08,73.77488514548239,10385.772850828136,0.0,83.38709677419355,Canal St,623,25055166.0,84.67741935483872,92.25806451612904,7081944.045925126,5524495.972610593,4769091.843433488,2845312.163909154,3468662.77566247,9172849.820313597,16408044.202056821,17343996.272480655,4119654.044871533,21292355.104648136,18150531.077728875,1.4969093765726154,0.001,hot_spot
36061003700,SoHo-Little Italy-Hudson Square,0.38242277734563757,72.58064516129032,37.41935483870968,11.400651465798045,72.58064516129032,50.0,65.51531776121321,86.5571528751753,True,86.5571528751753,True,19125704.00121412,50011937.40070591,15,39.22360510039089,1.0,5.2285654303280264e-08,66.75796812749005,6354.224026263324,0.0,83.38709677419355,Houston St,324,7221048.0,34.83870967741935,76.12903225806451,8146213.313140106,13820365.903863998,7568793.546021722,7925193.279308348,10039532.854627877,18039457.646455273,21828517.692738794,24585902.43865321,6982660.64111415,20652031.843000233,22665653.745323062,0.9072675991837716,0.07,not_significant
36061003900,Tribeca-Civic Center,0.33175735208211965,60.322580645161295,18.70967741935484,28.664495114006517,60.322580645161295,75.48387096774194,66.29845148412852,66.29845148412852,False,86.5571528751753,True,11576851.786384298,34895539.507195875,7,21.099758471267563,3.0,2.591377860076396e-07,88.87225548902195,11206.985999453258,79.00493546852476,41.935483870967744,Chambers St,327,8900462.0,44.516129032258064,42.25806451612903,11442966.150469612,9381987.110666936,5423852.571371364,16261019.80177571,8027905.572582765,9435159.418959744,12173043.809361324,14145004.686448079,6063152.515806527,13649987.76852369,13994762.519206423,1.0229083189972872,0.006,hot_spot
36061015601,Upper East Side-Yorkville,0.07357333683234821,46.12903225806452,96.45161290322581,30.618892508143325,46.12903225806452,91.29032258064517,61.87303670745273,61.87303670745273,False,86.5571528751753,True,1972417.1129835937,26808857.636539534,11,149.51068516935334,1.0,5.06991896605199e-07,90.04137931034482,43127.036731123466,4.5288540539641255,53.5483870967742,96 St,475,9277849.0,47.096774193548384,58.06451612903226,9367995.595606882,8966884.404748218,4429250.977385147,7558570.874606528,14442093.686089851,1784243.300147275,1900719.5720384268,2307402.347637902,1105129.2096969916,2523324.7564494773,2213683.4919314906,0.018075040820547308,0.443,not_significant
36061015602,East Harlem (South),0.10868820323023215,31.93548387096774,17.419354838709676,92.83387622149837,31.93548387096774,87.41935483870968,51.921588954787275,51.921588954787275,False,86.5571528751753,True,2295119.883784803,21116550.053947385,2,18.401261043605974,1.0,4.3570689764755885e-07,98.75435974090682,11997.622200431097,0.0,83.38709677419355,96 St,475,9277849.0,47.096774193548384,80.0,6109950.013001746,11223241.791615041,3165433.315926886,11722205.816977598,6948127.232493386,2246891.122607989,3192925.8251302503,2667556.9351808713,1488555.7149531792,2073357.6856099202,2101432.0192266116,0.03655666120137209,0.448,not_significant
36061009000,East Midtown-Turtle Bay,0.1748978094725311,70.64516129032258,42.90322580645161,21.824104234527688,70.64516129032258,94.83870967741936,78.56216353694205,78.56216353694205,False,86.5571528751753,True,8162291.361531981,46668917.04446375,8,45.74099598003515,6.0,7.350876119406558e-07,83.82391590013141,34500.14621794152,220.64575588187452,21.29032258064516,51 St,612,28138196.0,89.51612903225806,22.258064516129032,13386817.223899605,14180553.764364,3832009.2871650276,14253102.840351978,28444.60493779441,7458610.168938264,12245804.958430845,10454254.801029848,2977596.9375323257,8354546.874973691,7482934.428286915,0.5630832314347537,0.212,not_significant
36061009800,East Midtown-Turtle Bay,0.17711002380709548,81.61290322580645,78.38709677419354,28.990228013029316,81.61290322580645,53.2258064516129,73.47700957067646,73.47700957067646,False,86.5571528751753,True,11987275.336025571,67682647.64665076,16,90.33932499171738,1.0,8.342178589765904e-08,89.21761076836792,31663.93340959694,0.0,83.38709677419355,Lexington Av/53 St,612,28138196.0,89.51612903225806,94.35483870967742,19832092.88225284,18487826.018385697,15924259.420793613,9264009.113154467,4914254.616852548,10756342.725246975,14773170.61082785,15682927.277303267,3761349.7580188615,13336433.309561135,13613428.335195348,0.535096088340172,0.2,not_significant
36061029700,Inwood Hill Park,0.9297408975336103,2.903225806451613,7.096774193548387,1.3029315960912053,2.903225806451613,23.548387096774192,8.951612903225806,8.951612903225806,False,86.5571528751753,True,8494243.159772761,9136140.16798233,3,3.2267054272414097,0.0,0.0,0.0,0.0,185.30380162647933,23.548387096774192,Dyckman St,144,3130562.0,8.548387096774194,22.58064516129032,2542580.689541754,2679718.2234877767,1198702.4746145236,17065075.240956794,1094943.271091771,8271031.675454541,5697310.329520447,11884771.369393403,6921642.696231872,7499576.445117846,10691126.442918459,-0.6448110364015847,0.292,not_significant
36061016200,East Harlem (South),0.27196710033471905,10.32258064516129,47.41935483870968,96.09120521172639,10.32258064516129,89.6774193548387,38.57003946306317,38.57003946306317,False,86.5571528751753,True,4278911.656680139,15733195.858667973,14,51.47681459547765,2.0,4.674084657646953e-07,99.14272474513439,18417.668879196255,236.97510606241167,19.35483870967742,96 St,475,9277849.0,47.096774193548384,19.35483870967742,7733753.6134394985,11064697.286234967,540274.6896799528,22660098.877439372,16622460.080075128,4346292.156484309,4519831.3843569225,4093441.548706905,4097116.6708144457,3529236.5403426485,5087551.639375602,-0.4230639329847579,0.255,not_significant
36061017000,East Harlem (South),0.18294075415971356,17.419354838709676,74.51612903225806,70.35830618892508,17.419354838709676,23.548387096774192,23.195833492021176,23.195833492021176,False,86.5571528751753,True,3316071.0577759403,18126475.27888125,15,81.99375841046596,0.0,0.0,96.17473435655253,19662.103266829738,160.37013275199007,27.09677419354839,103 St,395,5866307.0,28.225806451612907,26.129032258064516,17859241.301582422,15003600.164360493,5315011.920306344,10369418.967392448,18159553.178664453,3337698.9592840346,3898841.7894515567,4182757.6067229286,2475285.61272747,2737579.248413086,3264263.1300565638,-0.2587800227138268,0.478,not_significant
36061006500,Greenwich Village,0.2013133961347262,77.74193548387098,26.7741935483871,36.156351791530945,77.74193548387098,23.548387096774192,62.172615595115936,62.172615595115936,False,86.5571528751753,True,11641797.662474705,57829224.91001837,6,29.8042758961981,0.0,0.0,91.51682803135085,18498.520572906953,0.06393108173490672,63.2258064516129,W 4 St-Wash Sq,167,24873938.0,83.87096774193549,91.29032258064517,11875360.35121521,10029074.258928614,8817687.651304131,21191897.900207218,2397122.5855967733,8268073.2526798835,13289855.872591462,13056484.048045438,4600976.702773377,16398633.12086053,14236762.977897532,0.6368860094901518,0.086,not_significant
36061006300,Greenwich Village,0.17833627460886675,69.6774193548387,37.74193548387097,34.20195439739413,69.6774193548387,23.548387096774192,56.91110943329747,56.91110943329747,False,86.5571528751753,True,8129697.889438577,45586339.10722263,7,39.25168906523724,0.0,0.0,91.12541447240102,24117.359238512192,0.0,83.38709677419355,6 Av,601,23850658.0,81.93548387096774,90.48387096774194,13048881.542921524,12974608.958135242,17024395.55663386,12621380.339331638,13160838.147815587,7466622.317370381,8843160.411324682,10313468.443590637,3259999.5564523013,9029508.905619321,9865427.70227414,0.45085509662531303,0.157,not_significant
36061007100,West Village,0.1647525809792873,82.58064516129032,27.09677419354839,35.83061889250814,82.58064516129032,23.548387096774192,65.31732149658669,65.31732149658669,False,86.5571528751753,True,11685675.389829911,70928633.22911485,5,30.34853821579038,0.0,0.0,91.50772025431426,22470.057694971198,0.0,83.38709677419355,14 St,601,23850658.0,81.93548387096774,90.48387096774194,16052737.812199956,13079838.890036719,20195180.61332119,17173261.000653703,18329819.7171179,9123351.115933431,11471342.104770241,13749216.596293237,4213331.239556534,14644171.52207338,16912639.76035264,0.6033825308593114,0.119,not_significant
36061005000,Gramercy,0.1665768760020842,83.54838709677419,57.74193548387097,27.36156351791531,83.54838709677419,52.903225806451616,74.5718149083357,74.5718149083357,False,86.5571528751753,True,12053658.996236077,72360937.9976922,10,60.03234206334185,1.0,8.296235336920603e-08,87.88791106993979,21143.390874709003,2.3987750641105565,55.80645161290323,14 St-Union Sq,602,51092825.0,95.0,89.6774193548387,13367841.708710885,15179454.05146239,15269218.219551701,9719465.636531783,19984920.041474488,11146717.660655035,13597535.26395359,15597974.161648463,4250903.944552307,12834259.144474609,14894563.802132443,0.7390418313831908,0.092,not_significant
36061005200,Midtown South-Flatiron-Union Square,0.16874404375668567,93.87096774193549,38.387096774193544,8.794788273615636,93.87096774193549,56.774193548387096,80.98696925946614,80.98696925946614,False,86.5571528751753,True,18090590.78401834,107207284.95817849,7,41.48294567417974,2.0,1.1055470290180598e-07,58.77164325383861,10376.662553641245,0.0,83.38709677419355,14 St-Union Sq,602,51092825.0,95.0,97.25806451612902,14574698.279477617,16115399.353556953,15650010.526591964,17392594.556252915,12640917.105189266,17281300.960238915,21241892.497345544,24248126.09795731,5691023.054850243,18281896.654276263,21799305.43944179,1.0135328723447412,0.027,hot_spot
36061021400,Harlem (North),0.13502368409378715,21.29032258064516,10.0,95.11400651465797,21.29032258064516,23.548387096774192,25.853867464891888,25.853867464891888,False,86.5571528751753,True,2513102.386134459,18612307.92953971,1,7.406108096601795,0.0,0.0,99.01283316880553,16826.67759547928,0.33929509298767935,58.70967741935483,145 St,437,1399665.0,2.5806451612903225,54.19354838709678,5408757.707685665,6324887.165059324,4059974.71312053,13076082.633099625,1545395.485489413,2266714.9099145634,2424879.1952353534,2663801.3144266303,2149103.1566036716,2441704.454182015,3132411.286444521,-0.9687685834842721,0.046,cold_spot
36061023000,Harlem (North),0.17372011269760976,20.32258064516129,43.54838709677419,81.43322475570032,20.32258064516129,80.96774193548387,42.37133237133237,42.37133237133237,False,86.5571528751753,True,3207222.0679911016,18462007.755969126,8,46.051086864797284,1.0,3.117962108654846e-07,97.42664742664742,25448.981878658597,219.5880257635912,21.612903225806452,135 St,152,2590713.0,6.774193548387098,18.064516129032256,21701654.705877714,19506411.11738636,8950958.70874157,13872354.11288697,10247848.406729667,2919887.4310595943,3787029.870351648,3899388.038966842,2412498.792758399,2752992.4438446905,3471535.8309654347,-0.7665176017425678,0.056,not_significant
36061002500,Chinatown-Two Bridges,0.13083981068263634,7.419354838709677,36.12903225806451,96.41693811074919,7.419354838709677,23.548387096774192,16.84861550174614,16.84861550174614,False,86.5571528751753,True,1841803.519651403,14076782.212096455,5,38.21466856236859,0.0,0.0,99.23037455105182,15423.44023177196,346.66906998380125,11.29032258064516,Chambers St,622,13223129.0,65.80645161290323,11.29032258064516,3535994.7506196066,4282770.160687016,1299517.1792782452,6388217.082272294,7560611.417776271,1698576.2608933067,1673069.241271193,1732409.3580176255,1817484.96095971,1491690.7990810447,2637590.4976855395,-0.2472398065268947,0.402,not_significant
36061002901,Tribeca-Civic Center,0.1451544078304264,58.387096774193544,82.9032258064516,9.120521172638437,58.387096774193544,23.548387096774192,47.96111285102829,47.96111285102829,False,86.5571528751753,True,4925573.491194398,33933337.36684453,15,103.33823288041955,0.0,0.0,58.89967637540453,599.3617507064334,0.0,83.38709677419355,Chambers St,622,13223129.0,65.80645161290323,85.16129032258064,3231022.4116411046,8192998.230595773,7719302.342686876,7120935.156643031,12898695.577062817,4695891.972211254,6416270.03164936,6164299.638081078,1977871.5533616166,4857840.920625839,5441266.831237237,0.06298261996622338,0.384,not_significant
36061009903,Chelsea-Hudson Yards,0.42121865659322094,34.83870967741935,45.16129032258064,45.928338762214985,34.83870967741935,56.451612903225815,44.24890188288616,44.24890188288616,False,86.5571528751753,True,9068624.653783124,21529494.270575177,20,47.48127768546204,1.0,1.102702921233532e-07,93.36513443191674,1464.797416596504,0.0,83.38709677419355,34 St-Hudson Yards,471,13940105.0,68.38709677419355,86.45161290322581,4833299.482582829,6560231.509591964,7543201.676890131,14707813.289655423,316573.2647204315,9067076.709308552,9349030.98340641,12129021.899160825,4556083.192820912,9449013.6081385,9861521.529863546,0.35353844208820845,0.145,not_significant
36061011700,Chelsea-Hudson Yards,0.1974246222115728,9.032258064516128,91.29032258064517,90.55374592833876,9.032258064516128,99.03225806451613,40.5001892444281,40.5001892444281,False,86.5571528751753,True,3042166.190236131,15409254.206276014,25,126.63060827949012,4.0,1.314852126746368e-06,98.39088166275562,18938.873774280542,308.012565705352,13.225806451612904,34 St-Hudson Yards,471,13940105.0,68.38709677419355,13.870967741935484,5930740.2595390715,5822068.917196355,1672664.8582143069,5488042.643752599,2375572.4549379116,2858487.39802806,2896821.6004794734,3163854.9037592467,2652359.28096331,2869692.8369282535,3811781.1212584437,0.026993369195254083,0.346,not_significant
36061002601,East Village,0.10602257598936621,17.096774193548388,44.83870967741935,63.51791530944625,17.096774193548388,91.61290322580645,43.37570432455275,43.37570432455275,False,86.5571528751753,True,1912454.017348065,18038177.24198551,5,47.15976718488228,1.0,5.228881155001832e-07,95.57860262008734,19033.682035818485,594.7539977121569,3.870967741935484,2 Av,232,9578485.0,49.83870967741936,3.5483870967741935,10747519.627999287,11729320.67730538,191026.201491381,8142967.57599616,9166835.45237173,1834700.0391233067,2603456.0891831843,1898032.3718823034,1554467.2054667117,1668505.3353336002,1915563.0630992837,-0.9094377615923671,0.026,cold_spot
36061003200,East Village,0.21697752974352788,57.096774193548384,33.5483870967742,51.14006514657981,57.096774193548384,78.70967741935485,65.43969534050179,65.43969534050179,False,86.5571528751753,True,6996437.177978787,32244984.93576144,8,36.87017733797676,2.0,2.858597402168118e-07,94.27777777777777,23246.646811594346,244.27272848707574,18.064516129032256,2 Av,232,9578485.0,49.83870967741936,17.741935483870968,25902254.015973475,21046250.05144637,4706798.819776676,31709558.17680908,17163945.16871083,5307549.981777399,7345368.970723222,7623031.734559922,4139268.7854666524,9498156.988192983,8065246.607152533,0.38507425471270296,0.242,not_significant
36061031703,Financial District-Battery Park City,0.24617237390896116,52.58064516129032,14.193548387096774,22.475570032573287,52.58064516129032,60.0,56.390396224769624,56.390396224769624,False,86.5571528751753,True,7349422.080190647,29854780.06118019,4,16.24877697072243,1.0,1.3606510185749975e-07,84.2595373986182,11699.119418920152,168.6612277939248,25.161290322580644,WTC Cortlandt,328,8776095.0,42.90322580645161,25.483870967741932,9990316.834674448,15305484.767951638,3488082.2784034065,16499118.038629299,14816091.225239372,7761571.672186308,10563013.482894477,9485983.170781652,3636920.0911066206,6127666.188847753,6521377.87532707,0.5243934387579577,0.118,not_significant
36061031704,Financial District-Battery Park City,0.22406733032199597,43.54838709677419,3.387096774193549,93.48534201954396,43.54838709677419,23.548387096774192,40.314848987409775,40.314848987409775,False,86.5571528751753,True,5766944.218472208,25737550.45050441,0,0.0,0.0,0.0,98.87762490948587,25188.857259508957,145.87105151807978,34.193548387096776,Rector St,329,3857785.0,12.419354838709678,30.967741935483872,11783326.7080506,11780783.850072077,5897616.436391421,17011808.65535836,8957143.720646145,5281467.346157158,7575355.025196518,7226444.580978286,3413350.952504714,5380518.077686985,5724529.32830959,0.21994958744410945,0.203,not_significant
36061020300,Morningside Heights,0.17808181466781683,54.19354838709678,14.838709677419354,91.85667752442997,54.19354838709678,23.548387096774192,47.22075736325387,47.22075736325387,False,86.5571528751753,True,5397858.9828922395,30311118.47642098,3,16.846189520227096,0.0,0.0,98.6086956521739,2768.390477823986,0.28264574322274866,59.67741935483871,116 St-Columbia University,307,7309701.0,36.612903225806456,73.87096774193549,7911672.682068252,18729803.93857954,7543770.661219924,5723819.018926606,2273893.2102774363,5923075.88956279,6194416.596314538,6714677.405048546,3314361.662211412,4358939.812289262,5881682.53192689,-1.042559713547291,0.007,cold_spot
36061020500,Morningside Heights,0.27658125336279754,21.935483870967744,7.419354838709677,33.876221498371336,21.935483870967744,23.548387096774192,25.875066833006596,25.875066833006596,False,86.5571528751753,True,5167997.056272285,18685276.00275682,1,3.61557404141299,0.0,0.0,91.04972375690608,4920.796270363079,0.0,83.38709677419355,116 St-Columbia University,307,7309701.0,36.612903225806456,76.77419354838709,7130167.940695492,11189572.161462013,6659724.80561804,16051724.659442257,746279.6587967018,5226334.541737736,5674517.9510795055,6892607.330815086,3203323.1226986516,4908943.932936356,5102255.4583663745,-0.601480354643871,0.21,not_significant
36061020800,Harlem (North),0.1485790554841955,28.70967741935484,44.516129032258064,39.08794788273616,28.70967741935484,23.548387096774192,30.332548024646613,30.332548024646613,False,86.5571528751753,True,3053552.1884496785,20551700.09325095,7,47.112966071752936,0.0,0.0,92.13483146067416,17579.86676848838,87.7397292838802,40.64516129032258,125 St,439,6910292.0,33.064516129032256,40.32258064516129,9594901.918289568,7133824.982382564,4664866.054724934,6680147.657451509,4651822.812027349,2587706.78379037,3248618.5603265334,3548913.8944536634,2107837.0195032316,3192195.811557243,3636041.06106703,-0.571307269531626,0.2,not_significant
36061022400,Harlem (North),0.1950460193515118,30.0,62.58064516129033,57.65472312703584,30.0,23.548387096774192,31.310204524238337,31.310204524238337,False,86.5571528751753,True,4079346.218523989,20914788.377055746,13,66.65093726712468,0.0,0.0,94.9137679041216,15729.621195041425,87.74013086204874,40.32258064516129,125 St,439,6910292.0,33.064516129032256,40.0,12599421.914048342,13118183.80559777,7516402.133535969,9332139.832989883,9522959.705692334,3563034.446684318,4111599.384178012,4751353.338053722,2986310.332865198,4011020.4216777897,5052759.387684891,-0.17046914177380548,0.464,not_significant
36061026900,Washington Heights (North),0.1755547451331458,45.16129032258064,46.774193548387096,29.31596091205212,45.16129032258064,93.54838709677419,61.8876475216365,61.8876475216365,False,86.5571528751753,True,4609842.416912767,26258717.264614686,9,51.26605944586766,3.0,6.507813235029821e-07,89.36585365853658,16735.520294662132,0.015346976892462201,65.48387096774194,181 St,301,5129068.0,23.70967741935484,69.35483870967742,16943774.526876386,17695041.29228241,12878176.237468213,12775221.851527581,18141504.774000686,4526148.610231354,5078472.072973401,5704982.039815436,2946164.486796042,4156226.634165261,5247060.6574951075,-0.6396890280672353,0.042,cold_spot
36061001300,Financial District-Battery Park City,0.31708079700638,90.64516129032259,70.64516129032258,12.37785016286645,90.64516129032259,47.096774193548384,76.57449213296702,76.57449213296702,False,86.5571528751753,True,30470047.31511614,96095530.23327065,24,75.69048717736476,1.0,3.281911435315649e-08,70.52210072385645,9836.609562758362,0.0,83.38709677419355,Rector St,329,3857785.0,12.419354838709678,62.903225806451616,21836373.631629087,21646729.890721112,21489612.313429497,7583309.398646342,17168366.11426781,38644892.04405627,38922643.29866847,46089899.83857409,7736388.649846156,23564147.048967328,27862313.010584567,0.6446217124727576,0.155,not_significant
36061031900,The Battery-Governors Island-Ellis Island-Liberty Island,0.10006705524019817,42.58064516129032,12.258064516129032,1.3029315960912053,42.58064516129032,23.548387096774192,34.74193548387097,34.74193548387097,False,86.5571528751753,True,2542007.2189173894,25403038.12094426,1,9.993298969372367,0.0,0.0,0.0,0.0,13.77428556674486,51.61290322580645,South Ferry,635,14618543.0,71.12903225806451,51.935483870967744,864607.175761051,964342.2444309138,1098662.2739488636,9033557.566277608,679720.5571519254,2371775.6452765604,2233604.6132609476,3307418.7526772325,1758374.1870057846,2767261.7007822236,2813608.4145015865,0.35015320095559355,0.105,not_significant
36061023802,Upper East Side-Lenox Hill-Roosevelt Island,0.239859930574689,0.8064516129032258,3.387096774193549,1.3029315960912053,0.8064516129032258,23.548387096774192,7.588709677419354,7.588709677419354,False,86.5571528751753,True,0.0,0.0,0,0.0,0.0,0.0,0.0,9084.468567881497,571.7571489853783,4.516129032258064,Roosevelt Island,222,4484560.0,17.096774193548388,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3676888517678882,0.009,cold_spot
36061023803,Upper East Side-Lenox Hill-Roosevelt Island,0.10267234528112892,0.8064516129032258,3.387096774193549,93.81107491856677,0.8064516129032258,23.548387096774192,12.532781265786245,12.532781265786245,False,86.5571528751753,True,0.0,0.0,0,0.0,0.0,0.0,98.8814317673378,19265.16818705177,152.2857333383301,33.87096774193548,Roosevelt Island,222,4484560.0,17.096774193548388,28.064516129032256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0313152144920017,0.055,not_significant
36061009700,Chelsea-Hudson Yards,0.17286331454365583,51.61290322580645,60.0,91.53094462540716,51.61290322580645,68.70967741935485,59.08927070872836,59.08927070872836,False,86.5571528751753,True,5104020.230535878,29526335.55598566,11,63.63409164656507,1.0,1.9592394992742e-07,98.55960772295434,17597.71879898645,164.7449897375915,25.806451612903224,23 St,165,10855543.0,53.5483870967742,27.09677419354839,8564292.30527622,9468456.88523553,3457122.2404606026,16937638.672592595,12303807.061716037,4164700.759714299,6021806.462653194,5579457.891743736,2844451.957775678,6193258.808119004,5820445.50320936,0.732838328111603,0.045,hot_spot
36061010300,Chelsea-Hudson Yards,0.17426276890361525,78.06451612903226,38.064516129032256,20.521172638436482,78.06451612903226,23.548387096774192,61.95736135246798,61.95736135246798,False,86.5571528751753,True,10347073.565015532,59376271.9949578,7,40.16922285833585,0.0,0.0,83.01819479129504,11964.68995137575,12.413169301458638,51.935483870967744,34 St-Penn Station,164,42060936.0,93.2258064516129,54.516129032258064,6776034.7922948385,10511617.663272737,6094558.060174917,3719425.3726109923,1512332.306774596,12116211.100431453,13591773.79506683,14952492.674535144,2666765.8796447474,8727868.2252527,10027329.715162318,0.5932546638880652,0.11,not_significant
36061002700,Chinatown-Two Bridges,0.059510122733753584,63.2258064516129,29.03225806451613,18.241042345276874,63.2258064516129,23.548387096774192,52.09641884155249,52.09641884155249,False,86.5571528751753,True,2222972.3709754962,37354525.05989619,2,33.607727696142334,0.0,0.0,78.70257037943696,13107.013801495512,213.1932497620309,22.258064516129032,Chambers St,622,13223129.0,65.80645161290323,21.935483870967744,6261720.0210254295,6382272.183674215,1904980.8557971695,4543947.990965243,4972509.192748479,1917554.55275069,2538484.3602971304,2713248.78959541,1268924.814389081,2272180.56231693,2627441.1465037363,-0.15045780993716185,0.369,not_significant
36061002902,Chinatown-Two Bridges,0.12330795487361493,82.9032258064516,97.74193548387096,14.332247557003258,82.9032258064516,57.41935483870968,74.73883374689827,74.73883374689827,False,86.5571528751753,True,8811563.888674993,71459816.98996182,20,162.19553734792774,1.0,1.1348721965212372e-07,72.51861042183623,20631.27235065641,77.57236155656662,42.58064516129032,Canal St,623,25055166.0,84.67741935483872,44.193548387096776,11784264.866195416,10208501.254608963,5615995.113056063,8916170.33090788,3514135.0224640644,5696192.385966726,10799552.224893974,9726883.673764078,3215950.265722817,11965444.90625794,11465359.875444418,0.6292534730938865,0.155,not_significant
